"","instrumento","fund","rate","year","month","file"
"238","Certificados Inversión Especial BCRD2","BANCO_CENTRAL-R3",0.001387,2024,"Febrero","tasas_2024_66.xlsx"
"239","Certificados Inversión Especial BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000758,2024,"Febrero","tasas_2024_66.xlsx"
"240","Certificados Inversión Especial BCRD2","TOTAL_SISTEMA",0.00125221201642838,2024,"Febrero","tasas_2024_66.xlsx"
"241","Cuotas de Participación de Fondos de Inversión4","ATLÁNTICO",0.001312,2024,"Febrero","tasas_2024_66.xlsx"
"242","Cuotas de Participación de Fondos de Inversión4","CRECER",0.000786,2024,"Febrero","tasas_2024_66.xlsx"
"243","Cuotas de Participación de Fondos de Inversión4","JMMB_BDI",0.000698,2024,"Febrero","tasas_2024_66.xlsx"
"244","Cuotas de Participación de Fondos de Inversión4","POPULAR",0.00174,2024,"Febrero","tasas_2024_66.xlsx"
"245","Cuotas de Participación de Fondos de Inversión4","RESERVAS",0.000984,2024,"Febrero","tasas_2024_66.xlsx"
"246","Cuotas de Participación de Fondos de Inversión4","ROMANA",0,2024,"Febrero","tasas_2024_66.xlsx"
"247","Cuotas de Participación de Fondos de Inversión4","SIEMBRA",0.000873,2024,"Febrero","tasas_2024_66.xlsx"
"248","Cuotas de Participación de Fondos de Inversión4","TOTAL_CCI",0.00129270224036744,2024,"Febrero","tasas_2024_66.xlsx"
"249","Cuotas de Participación de Fondos de Inversión4","RESERVAS-R3",0.000831,2024,"Febrero","tasas_2024_66.xlsx"
"250","Cuotas de Participación de Fondos de Inversión4","BANCO_CENTRAL-R3",0,2024,"Febrero","tasas_2024_66.xlsx"
"251","Cuotas de Participación de Fondos de Inversión4","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000848,2024,"Febrero","tasas_2024_66.xlsx"
"252","Cuotas de Participación de Fondos de Inversión4","TOTAL_SISTEMA",0.00122816429354894,2024,"Febrero","tasas_2024_66.xlsx"
"253","Cuotas de Participación de Fondos de Mutuos 6","ATLÁNTICO",0,2024,"Febrero","tasas_2024_66.xlsx"
"254","Cuotas de Participación de Fondos de Mutuos 6","CRECER",0,2024,"Febrero","tasas_2024_66.xlsx"
"255","Cuotas de Participación de Fondos de Mutuos 6","JMMB_BDI",-0.000249,2024,"Febrero","tasas_2024_66.xlsx"
"256","Cuotas de Participación de Fondos de Mutuos 6","POPULAR",0,2024,"Febrero","tasas_2024_66.xlsx"
"257","Cuotas de Participación de Fondos de Mutuos 6","RESERVAS",0,2024,"Febrero","tasas_2024_66.xlsx"
"258","Cuotas de Participación de Fondos de Mutuos 6","ROMANA",0,2024,"Febrero","tasas_2024_66.xlsx"
"259","Cuotas de Participación de Fondos de Mutuos 6","SIEMBRA",0,2024,"Febrero","tasas_2024_66.xlsx"
"260","Cuotas de Participación de Fondos de Mutuos 6","TOTAL_CCI",-0.000249,2024,"Febrero","tasas_2024_66.xlsx"
"261","Cuotas de Participación de Fondos de Mutuos 6","RESERVAS-R3",0,2024,"Febrero","tasas_2024_66.xlsx"
"262","Cuotas de Participación de Fondos de Mutuos 6","BANCO_CENTRAL-R3",0,2024,"Febrero","tasas_2024_66.xlsx"
"263","Cuotas de Participación de Fondos de Mutuos 6","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Febrero","tasas_2024_66.xlsx"
"264","Cuotas de Participación de Fondos de Mutuos 6","TOTAL_SISTEMA",-0.000249,2024,"Febrero","tasas_2024_66.xlsx"
"265","Letras BCRD2","ATLÁNTICO",0,2024,"Febrero","tasas_2024_66.xlsx"
"266","Letras BCRD2","CRECER",0,2024,"Febrero","tasas_2024_66.xlsx"
"267","Letras BCRD2","JMMB_BDI",0,2024,"Febrero","tasas_2024_66.xlsx"
"268","Letras BCRD2","POPULAR",0.001261,2024,"Febrero","tasas_2024_66.xlsx"
"269","Letras BCRD2","RESERVAS",0,2024,"Febrero","tasas_2024_66.xlsx"
"270","Letras BCRD2","ROMANA",0,2024,"Febrero","tasas_2024_66.xlsx"
"271","Letras BCRD2","SIEMBRA",0,2024,"Febrero","tasas_2024_66.xlsx"
"272","Letras BCRD2","TOTAL_CCI",0.001261,2024,"Febrero","tasas_2024_66.xlsx"
"273","Letras BCRD2","RESERVAS-R3",0,2024,"Febrero","tasas_2024_66.xlsx"
"274","Letras BCRD2","BANCO_CENTRAL-R3",0,2024,"Febrero","tasas_2024_66.xlsx"
"275","Letras BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Febrero","tasas_2024_66.xlsx"
"276","Letras BCRD2","TOTAL_SISTEMA",0.001261,2024,"Febrero","tasas_2024_66.xlsx"
"277","Notas BCRD2","ATLÁNTICO",0.000716,2024,"Febrero","tasas_2024_66.xlsx"
"278","Notas BCRD2","CRECER",0.000868,2024,"Febrero","tasas_2024_66.xlsx"
"279","Notas BCRD2","JMMB_BDI",0.00107,2024,"Febrero","tasas_2024_66.xlsx"
"280","Notas BCRD2","POPULAR",0.00101,2024,"Febrero","tasas_2024_66.xlsx"
"281","Notas BCRD2","RESERVAS",0.000962,2024,"Febrero","tasas_2024_66.xlsx"
"282","Notas BCRD2","ROMANA",0.000954,2024,"Febrero","tasas_2024_66.xlsx"
"283","Notas BCRD2","SIEMBRA",0.001055,2024,"Febrero","tasas_2024_66.xlsx"
"284","Notas BCRD2","TOTAL_CCI",0.000990627251649071,2024,"Febrero","tasas_2024_66.xlsx"
"285","Notas BCRD2","RESERVAS-R3",0.001033,2024,"Febrero","tasas_2024_66.xlsx"
"286","Notas BCRD2","BANCO_CENTRAL-R3",0.001169,2024,"Febrero","tasas_2024_66.xlsx"
"287","Notas BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000942,2024,"Febrero","tasas_2024_66.xlsx"
"288","Notas BCRD2","TOTAL_SISTEMA",0.000997226150986249,2024,"Febrero","tasas_2024_66.xlsx"
"289","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ATLÁNTICO",0.002019,2024,"Febrero","tasas_2024_66.xlsx"
"290","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","CRECER",0.002019,2024,"Febrero","tasas_2024_66.xlsx"
"291","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","JMMB_BDI",0.002019,2024,"Febrero","tasas_2024_66.xlsx"
"292","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","POPULAR",0.002019,2024,"Febrero","tasas_2024_66.xlsx"
"293","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS",0.002019,2024,"Febrero","tasas_2024_66.xlsx"
"294","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ROMANA",0,2024,"Febrero","tasas_2024_66.xlsx"
"295","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","SIEMBRA",0.002019,2024,"Febrero","tasas_2024_66.xlsx"
"296","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","TOTAL_CCI",0.002019,2024,"Febrero","tasas_2024_66.xlsx"
"297","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS-R3",0,2024,"Febrero","tasas_2024_66.xlsx"
"298","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","BANCO_CENTRAL-R3",0,2024,"Febrero","tasas_2024_66.xlsx"
"299","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Febrero","tasas_2024_66.xlsx"
"300","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","TOTAL_SISTEMA",0.002019,2024,"Febrero","tasas_2024_66.xlsx"
"301","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","ATLÁNTICO",0.0012,2024,"Febrero","tasas_2024_66.xlsx"
"302","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","CRECER",0.000957,2024,"Febrero","tasas_2024_66.xlsx"
"303","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","JMMB_BDI",0.000925,2024,"Febrero","tasas_2024_66.xlsx"
"304","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","POPULAR",0.00083,2024,"Febrero","tasas_2024_66.xlsx"
"305","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","RESERVAS",0.00112,2024,"Febrero","tasas_2024_66.xlsx"
"306","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","ROMANA",0,2024,"Febrero","tasas_2024_66.xlsx"
"307","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","SIEMBRA",0.00114,2024,"Febrero","tasas_2024_66.xlsx"
"308","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","TOTAL_CCI",0.000983503763007589,2024,"Febrero","tasas_2024_66.xlsx"
"309","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","RESERVAS-R3",0.000505,2024,"Febrero","tasas_2024_66.xlsx"
"310","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","BANCO_CENTRAL-R3",0,2024,"Febrero","tasas_2024_66.xlsx"
"311","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000505,2024,"Febrero","tasas_2024_66.xlsx"
"312","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","TOTAL_SISTEMA",0.000980208979251044,2024,"Febrero","tasas_2024_66.xlsx"
"313","Acciones de oferta pública 7","ATLÁNTICO",0.000818,2024,"Marzo","tasas_2024_66.xlsx"
"314","Acciones de oferta pública 7","CRECER",0.000797,2024,"Marzo","tasas_2024_66.xlsx"
"315","Acciones de oferta pública 7","JMMB_BDI",0.000818,2024,"Marzo","tasas_2024_66.xlsx"
"316","Acciones de oferta pública 7","POPULAR",0,2024,"Marzo","tasas_2024_66.xlsx"
"317","Acciones de oferta pública 7","RESERVAS",0.000818,2024,"Marzo","tasas_2024_66.xlsx"
"318","Acciones de oferta pública 7","ROMANA",0,2024,"Marzo","tasas_2024_66.xlsx"
"319","Acciones de oferta pública 7","SIEMBRA",0.000818,2024,"Marzo","tasas_2024_66.xlsx"
"320","Acciones de oferta pública 7","TOTAL_CCI",0.000810915372717152,2024,"Marzo","tasas_2024_66.xlsx"
"321","Acciones de oferta pública 7","RESERVAS-R3",0,2024,"Marzo","tasas_2024_66.xlsx"
"322","Acciones de oferta pública 7","BANCO_CENTRAL-R3",0.000818,2024,"Marzo","tasas_2024_66.xlsx"
"323","Acciones de oferta pública 7","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Marzo","tasas_2024_66.xlsx"
"324","Acciones de oferta pública 7","TOTAL_SISTEMA",0.000810915424138751,2024,"Marzo","tasas_2024_66.xlsx"
"325","Bonos Ministerio de Hacienda","ATLÁNTICO",0.000582,2024,"Marzo","tasas_2024_66.xlsx"
"326","Bonos Ministerio de Hacienda","CRECER",0.000766,2024,"Marzo","tasas_2024_66.xlsx"
"327","Bonos Ministerio de Hacienda","JMMB_BDI",0.00072,2024,"Marzo","tasas_2024_66.xlsx"
"328","Bonos Ministerio de Hacienda","POPULAR",0.000743,2024,"Marzo","tasas_2024_66.xlsx"
"329","Bonos Ministerio de Hacienda","RESERVAS",0.000743,2024,"Marzo","tasas_2024_66.xlsx"
"330","Bonos Ministerio de Hacienda","ROMANA",0.000708,2024,"Marzo","tasas_2024_66.xlsx"
"331","Bonos Ministerio de Hacienda","SIEMBRA",0.00071,2024,"Marzo","tasas_2024_66.xlsx"
"332","Bonos Ministerio de Hacienda","TOTAL_CCI",0.000738385727942612,2024,"Marzo","tasas_2024_66.xlsx"
"333","Bonos Ministerio de Hacienda","RESERVAS-R3",0.000668,2024,"Marzo","tasas_2024_66.xlsx"
"334","Bonos Ministerio de Hacienda","BANCO_CENTRAL-R3",0.00069,2024,"Marzo","tasas_2024_66.xlsx"
"335","Bonos Ministerio de Hacienda","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000711,2024,"Marzo","tasas_2024_66.xlsx"
"336","Bonos Ministerio de Hacienda","TOTAL_SISTEMA",0.000733951154210724,2024,"Marzo","tasas_2024_66.xlsx"
"337","Bonos EIF 1","ATLÁNTICO",0.001041,2024,"Marzo","tasas_2024_66.xlsx"
"338","Bonos EIF 1","CRECER",0.001013,2024,"Marzo","tasas_2024_66.xlsx"
"339","Bonos EIF 1","JMMB_BDI",0.000992,2024,"Marzo","tasas_2024_66.xlsx"
"340","Bonos EIF 1","POPULAR",0.001032,2024,"Marzo","tasas_2024_66.xlsx"
"341","Bonos EIF 1","RESERVAS",0.001016,2024,"Marzo","tasas_2024_66.xlsx"
"342","Bonos EIF 1","ROMANA",0.001,2024,"Marzo","tasas_2024_66.xlsx"
"343","Bonos EIF 1","SIEMBRA",0.001038,2024,"Marzo","tasas_2024_66.xlsx"
"344","Bonos EIF 1","TOTAL_CCI",0.00102780550964739,2024,"Marzo","tasas_2024_66.xlsx"
"345","Bonos EIF 1","RESERVAS-R3",0.001078,2024,"Marzo","tasas_2024_66.xlsx"
"346","Bonos EIF 1","BANCO_CENTRAL-R3",0.000953,2024,"Marzo","tasas_2024_66.xlsx"
"347","Bonos EIF 1","FONDO_DE_SOLIDARIDAD_SOCIAL",0.001028,2024,"Marzo","tasas_2024_66.xlsx"
"348","Bonos EIF 1","TOTAL_SISTEMA",0.00102817058431904,2024,"Marzo","tasas_2024_66.xlsx"
"349","Bonos Empresas","ATLÁNTICO",0.001005,2024,"Marzo","tasas_2024_66.xlsx"
"350","Bonos Empresas","CRECER",0.000953,2024,"Marzo","tasas_2024_66.xlsx"
"351","Bonos Empresas","JMMB_BDI",0.001073,2024,"Marzo","tasas_2024_66.xlsx"
"352","Bonos Empresas","POPULAR",0.000883,2024,"Marzo","tasas_2024_66.xlsx"
"353","Bonos Empresas","RESERVAS",0.000825,2024,"Marzo","tasas_2024_66.xlsx"
"354","Bonos Empresas","ROMANA",0,2024,"Marzo","tasas_2024_66.xlsx"
"355","Bonos Empresas","SIEMBRA",0.000587,2024,"Marzo","tasas_2024_66.xlsx"
"356","Bonos Empresas","TOTAL_CCI",0.000855740799187327,2024,"Marzo","tasas_2024_66.xlsx"
"357","Bonos Empresas","RESERVAS-R3",0.000745,2024,"Marzo","tasas_2024_66.xlsx"
"358","Bonos Empresas","BANCO_CENTRAL-R3",0.000892,2024,"Marzo","tasas_2024_66.xlsx"
"359","Bonos Empresas","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000667,2024,"Marzo","tasas_2024_66.xlsx"
"360","Bonos Empresas","TOTAL_SISTEMA",0.000847272335658535,2024,"Marzo","tasas_2024_66.xlsx"
"361","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","ATLÁNTICO",0,2024,"Marzo","tasas_2024_66.xlsx"
"362","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","CRECER",0.000857,2024,"Marzo","tasas_2024_66.xlsx"
"363","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","JMMB_BDI",0,2024,"Marzo","tasas_2024_66.xlsx"
"364","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","POPULAR",0.000873,2024,"Marzo","tasas_2024_66.xlsx"
"365","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","RESERVAS",0.001028,2024,"Marzo","tasas_2024_66.xlsx"
"366","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","ROMANA",0,2024,"Marzo","tasas_2024_66.xlsx"
"367","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","SIEMBRA",0,2024,"Marzo","tasas_2024_66.xlsx"
"368","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","TOTAL_CCI",0.000890933681609477,2024,"Marzo","tasas_2024_66.xlsx"
"369","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","RESERVAS-R3",0,2024,"Marzo","tasas_2024_66.xlsx"
"370","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","BANCO_CENTRAL-R3",0,2024,"Marzo","tasas_2024_66.xlsx"
"371","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Marzo","tasas_2024_66.xlsx"
"372","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","TOTAL_SISTEMA",0.000890933681609477,2024,"Marzo","tasas_2024_66.xlsx"
"373","Certificados de Depósito EIF1","ATLÁNTICO",0.000892,2024,"Marzo","tasas_2024_66.xlsx"
"374","Certificados de Depósito EIF1","CRECER",0.000473,2024,"Marzo","tasas_2024_66.xlsx"
"375","Certificados de Depósito EIF1","JMMB_BDI",0.001164,2024,"Marzo","tasas_2024_66.xlsx"
"376","Certificados de Depósito EIF1","POPULAR",0.001057,2024,"Marzo","tasas_2024_66.xlsx"
"377","Certificados de Depósito EIF1","RESERVAS",0.000662,2024,"Marzo","tasas_2024_66.xlsx"
"378","Certificados de Depósito EIF1","ROMANA",0.001119,2024,"Marzo","tasas_2024_66.xlsx"
"379","Certificados de Depósito EIF1","SIEMBRA",0.000926,2024,"Marzo","tasas_2024_66.xlsx"
"380","Certificados de Depósito EIF1","TOTAL_CCI",0.000948896647122459,2024,"Marzo","tasas_2024_66.xlsx"
"381","Certificados de Depósito EIF1","RESERVAS-R3",0.000901,2024,"Marzo","tasas_2024_66.xlsx"
"382","Certificados de Depósito EIF1","BANCO_CENTRAL-R3",0.001195,2024,"Marzo","tasas_2024_66.xlsx"
"383","Certificados de Depósito EIF1","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000773,2024,"Marzo","tasas_2024_66.xlsx"
"384","Certificados de Depósito EIF1","TOTAL_SISTEMA",0.000934178338688839,2024,"Marzo","tasas_2024_66.xlsx"
"385","Certificados Inversión Especial BCRD2","ATLÁNTICO",0.000758,2024,"Marzo","tasas_2024_66.xlsx"
"386","Certificados Inversión Especial BCRD2","CRECER",0,2024,"Marzo","tasas_2024_66.xlsx"
"387","Certificados Inversión Especial BCRD2","JMMB_BDI",0.000558,2024,"Marzo","tasas_2024_66.xlsx"
"388","Certificados Inversión Especial BCRD2","POPULAR",0.00105,2024,"Marzo","tasas_2024_66.xlsx"
"389","Certificados Inversión Especial BCRD2","RESERVAS",0,2024,"Marzo","tasas_2024_66.xlsx"
"390","Certificados Inversión Especial BCRD2","ROMANA",0.000756,2024,"Marzo","tasas_2024_66.xlsx"
"391","Certificados Inversión Especial BCRD2","SIEMBRA",0,2024,"Marzo","tasas_2024_66.xlsx"
"392","Certificados Inversión Especial BCRD2","TOTAL_CCI",0.000818542501813441,2024,"Marzo","tasas_2024_66.xlsx"
"393","Certificados Inversión Especial BCRD2","RESERVAS-R3",0,2024,"Marzo","tasas_2024_66.xlsx"
"394","Certificados Inversión Especial BCRD2","BANCO_CENTRAL-R3",0.001388,2024,"Marzo","tasas_2024_66.xlsx"
"395","Certificados Inversión Especial BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Marzo","tasas_2024_66.xlsx"
"396","Certificados Inversión Especial BCRD2","TOTAL_SISTEMA",0.00129692363255702,2024,"Marzo","tasas_2024_66.xlsx"
"397","Cuotas de Participación de Fondos de Inversión4","ATLÁNTICO",0.000972,2024,"Marzo","tasas_2024_66.xlsx"
"398","Cuotas de Participación de Fondos de Inversión4","CRECER",0.000705,2024,"Marzo","tasas_2024_66.xlsx"
"399","Cuotas de Participación de Fondos de Inversión4","JMMB_BDI",0.000749,2024,"Marzo","tasas_2024_66.xlsx"
"400","Cuotas de Participación de Fondos de Inversión4","POPULAR",0.001735,2024,"Marzo","tasas_2024_66.xlsx"
"401","Cuotas de Participación de Fondos de Inversión4","RESERVAS",0.001021,2024,"Marzo","tasas_2024_66.xlsx"
"402","Cuotas de Participación de Fondos de Inversión4","ROMANA",0,2024,"Marzo","tasas_2024_66.xlsx"
"403","Cuotas de Participación de Fondos de Inversión4","SIEMBRA",0.000822,2024,"Marzo","tasas_2024_66.xlsx"
"404","Cuotas de Participación de Fondos de Inversión4","TOTAL_CCI",0.00127007789084853,2024,"Marzo","tasas_2024_66.xlsx"
"405","Cuotas de Participación de Fondos de Inversión4","RESERVAS-R3",0.000819,2024,"Marzo","tasas_2024_66.xlsx"
"406","Cuotas de Participación de Fondos de Inversión4","BANCO_CENTRAL-R3",0,2024,"Marzo","tasas_2024_66.xlsx"
"407","Cuotas de Participación de Fondos de Inversión4","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000824,2024,"Marzo","tasas_2024_66.xlsx"
"408","Cuotas de Participación de Fondos de Inversión4","TOTAL_SISTEMA",0.00120593481095164,2024,"Marzo","tasas_2024_66.xlsx"
"409","Cuotas de Participación de Fondos de Mutuos 6","ATLÁNTICO",0,2024,"Marzo","tasas_2024_66.xlsx"
"410","Cuotas de Participación de Fondos de Mutuos 6","CRECER",0,2024,"Marzo","tasas_2024_66.xlsx"
"411","Cuotas de Participación de Fondos de Mutuos 6","JMMB_BDI",-7.5e-05,2024,"Marzo","tasas_2024_66.xlsx"
"412","Cuotas de Participación de Fondos de Mutuos 6","POPULAR",0,2024,"Marzo","tasas_2024_66.xlsx"
"413","Cuotas de Participación de Fondos de Mutuos 6","RESERVAS",0,2024,"Marzo","tasas_2024_66.xlsx"
"414","Cuotas de Participación de Fondos de Mutuos 6","ROMANA",0,2024,"Marzo","tasas_2024_66.xlsx"
"415","Cuotas de Participación de Fondos de Mutuos 6","SIEMBRA",0,2024,"Marzo","tasas_2024_66.xlsx"
"416","Cuotas de Participación de Fondos de Mutuos 6","TOTAL_CCI",-7.5e-05,2024,"Marzo","tasas_2024_66.xlsx"
"417","Cuotas de Participación de Fondos de Mutuos 6","RESERVAS-R3",0,2024,"Marzo","tasas_2024_66.xlsx"
"418","Cuotas de Participación de Fondos de Mutuos 6","BANCO_CENTRAL-R3",0,2024,"Marzo","tasas_2024_66.xlsx"
"419","Cuotas de Participación de Fondos de Mutuos 6","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Marzo","tasas_2024_66.xlsx"
"420","Cuotas de Participación de Fondos de Mutuos 6","TOTAL_SISTEMA",-7.5e-05,2024,"Marzo","tasas_2024_66.xlsx"
"421","Letras BCRD2","ATLÁNTICO",0,2024,"Marzo","tasas_2024_66.xlsx"
"422","Letras BCRD2","CRECER",0,2024,"Marzo","tasas_2024_66.xlsx"
"423","Letras BCRD2","JMMB_BDI",0,2024,"Marzo","tasas_2024_66.xlsx"
"424","Letras BCRD2","POPULAR",0.001249,2024,"Marzo","tasas_2024_66.xlsx"
"425","Letras BCRD2","RESERVAS",0,2024,"Marzo","tasas_2024_66.xlsx"
"426","Letras BCRD2","ROMANA",0,2024,"Marzo","tasas_2024_66.xlsx"
"427","Letras BCRD2","SIEMBRA",0,2024,"Marzo","tasas_2024_66.xlsx"
"428","Letras BCRD2","TOTAL_CCI",0.001249,2024,"Marzo","tasas_2024_66.xlsx"
"429","Letras BCRD2","RESERVAS-R3",0,2024,"Marzo","tasas_2024_66.xlsx"
"430","Letras BCRD2","BANCO_CENTRAL-R3",0,2024,"Marzo","tasas_2024_66.xlsx"
"431","Letras BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Marzo","tasas_2024_66.xlsx"
"432","Letras BCRD2","TOTAL_SISTEMA",0.001249,2024,"Marzo","tasas_2024_66.xlsx"
"433","Notas BCRD2","ATLÁNTICO",0.000712,2024,"Marzo","tasas_2024_66.xlsx"
"434","Notas BCRD2","CRECER",0.000857,2024,"Marzo","tasas_2024_66.xlsx"
"435","Notas BCRD2","JMMB_BDI",0.001092,2024,"Marzo","tasas_2024_66.xlsx"
"436","Notas BCRD2","POPULAR",0.00101,2024,"Marzo","tasas_2024_66.xlsx"
"437","Notas BCRD2","RESERVAS",0.000939,2024,"Marzo","tasas_2024_66.xlsx"
"438","Notas BCRD2","ROMANA",0.000953,2024,"Marzo","tasas_2024_66.xlsx"
"439","Notas BCRD2","SIEMBRA",0.001051,2024,"Marzo","tasas_2024_66.xlsx"
"440","Notas BCRD2","TOTAL_CCI",0.00098776086742383,2024,"Marzo","tasas_2024_66.xlsx"
